Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Protein Acetylation (GO:0006473)	1/26	0.4803898738481016	0.573104068319442	0	0	1.5708064516129032	1.1516481659658973	GTF2B
Regulation of Actin Polymerization or Depolymerization (GO:0008064)	1/26	0.4803898738481016	0.573104068319442	0	0	1.5708064516129032	1.1516481659658973	HCLS1
Synapse Organization (GO:0050808)	4/144	0.482167916162253	0.5746969828293079	0	0	1.122167487684729	0.8185794957850477	PTPRD;NEDD4L;GPC4;PPFIA4
Cellular Response to Virus (GO:0098586)	2/65	0.48277919687421683	0.5746969828293079	0	0	1.2467532467532467	0.9078805766436394	IL6;GSDME
Fat Cell Differentiation (GO:0045444)	2/65	0.48277919687421683	0.5746969828293079	0	0	1.2467532467532467	0.9078805766436394	NR4A1;PPARGC1A
Glycerophospholipid Metabolic Process (GO:0006650)	2/65	0.48277919687421683	0.5746969828293079	0	0	1.2467532467532467	0.9078805766436394	PRDX5;PLCL1
Positive Regulation of Organelle Assembly (GO:1902117)	2/65	0.48277919687421683	0.5746969828293079	0	0	1.2467532467532467	0.9078805766436394	SDCBP;SDC4
Negative Regulation of Binding (GO:0051100)	2/66	0.4908135298785393	0.5819071818365092	0	0	1.227209595959596	0.8733940239882313	JUN;GTF2F1
Negative Regulation of Viral Process (GO:0048525)	2/66	0.4908135298785393	0.5819071818365092	0	0	1.227209595959596	0.8733940239882313	ISG20;ZFP36
Negative Regulation of Protein Metabolic Process (GO:0051248)	4/146	0.4928831336774604	0.5819071818365092	0	0	1.1062480358826385	0.7826518831677386	BTG2;TYMS;GAPDH;EGFR
Regulation of Microtubule Polymerization or Depolymerization (GO:0031110)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	FKBP4
Alpha-Amino Acid Metabolic Process (GO:1901605)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	CDO1
Regulation of Myeloid Cell Differentiation (GO:0045637)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	LYN
Antigen Processing and Presentation of Peptide Antigen via MHC Class II (GO:0002495)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	CTSV
Regulation of Protein Localization to Cell Periphery (GO:1904375)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	MMP14
Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	RAB27A
Cellular Catabolic Process (GO:0044248)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	NEDD4L
Spindle Assembly Checkpoint Signaling (GO:0071173)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	ZWINT
Wound Healing, Spreading of Cells (GO:0044319)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	COL5A1
Glycerophospholipid Catabolic Process (GO:0046475)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	PRDX5
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	ZWINT
Mitotic Spindle Checkpoint Signaling (GO:0071174)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	ZWINT
Negative Regulation of Lymphocyte Activation (GO:0051250)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	TNFAIP3
Negative Regulation of Neurogenesis (GO:0050768)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	IL6
Negative Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903051)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	EFNA1
Peptide Hormone Secretion (GO:0030072)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	IL6
Positive Regulation of Lipid Metabolic Process (GO:0045834)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	PCK1
Protein Quality Control for Misfolded or Incompletely Synthesized Proteins (GO:0006515)	1/27	0.4933189644989629	0.5819071818365092	0	0	1.5103132754342432	1.0671863444822332	ANKZF1
Cell-Cell Junction Assembly (GO:0007043)	2/67	0.49876889049139395	0.5875730317543387	0	0	1.2082672882672882	0.8404857515172957	PKP1;PRKCA
Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960)	2/67	0.49876889049139395	0.5875730317543387	0	0	1.2082672882672882	0.8404857515172957	IL6;IL6ST
Neurogenesis (GO:0022008)	2/67	0.49876889049139395	0.5875730317543387	0	0	1.2082672882672882	0.8404857515172957	FGF18;CXCR4
Cellular Response to Insulin Stimulus (GO:0032869)	3/108	0.5049591087632372	0.5921670019175299	0	0	1.1219201850780798	0.7665831847042214	PKLR;IRS2;PCK1
Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	KLF7
Regulation of Lipid Biosynthetic Process (GO:0046890)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	PCK1
Amino Acid Import Across Plasma Membrane (GO:0089718)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	SLC6A6
Establishment of Endothelial Barrier (GO:0061028)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	ICAM1
Telomere Maintenance via Telomere Lengthening (GO:0010833)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	RAD51
Toll-Like Receptor 4 Signaling Pathway (GO:0034142)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	NFKBIA
Glial Cell Differentiation (GO:0010001)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	GPC1
Membrane Fusion (GO:0061025)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	STX3
Negative Regulation of Protein Polymerization (GO:0032272)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	PRKCD
Phospholipid Catabolic Process (GO:0009395)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	PRDX5
Positive Regulation of Cholesterol Transport (GO:0032376)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	CAV1
Positive Regulation of Fibroblast Proliferation (GO:0048146)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	PDGFB
Regulation of Calcium Ion Transmembrane Transport (GO:1903169)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	PDE4B
Regulation of Cardiac Muscle Cell Action Potential (GO:0098901)	1/28	0.5059269799948376	0.5921670019175299	0	0	1.4543010752688172	0.9909068394476478	CAV1
Cholesterol Metabolic Process (GO:0008203)	2/68	0.5066442364682653	0.5927520122800392	0	0	1.1898989898989898	0.8090673262159159	SULT2B1;STARD3
Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	3/109	0.5111335814443029	0.5977478091021748	0	0	1.1112787411198533	0.7458061795876608	CDK2;TAF9;RBX1
Cell Junction Organization (GO:0034330)	2/69	0.5144386259733402	0.6013549289894191	0	0	1.1720789989446705	0.7790563198010015	TGFB3;PPFIA4
Regulation of Long-Term Synaptic Potentiation (GO:1900271)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	SQSTM1
Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	NEDD4L
Camera-Type Eye Development (GO:0043010)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	VEGFA
Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	TNFAIP3
Synaptic Vesicle Endocytosis (GO:0048488)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	AP2S1
Maintenance of Blood-Brain Barrier (GO:0035633)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	IL6
Negative Regulation of Interleukin-1 Production (GO:0032692)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	TNFAIP3
Negative Regulation of Mitotic Metaphase/Anaphase Transition (GO:0045841)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	ZWINT
Negative Regulation of Wound Healing (GO:0061045)	1/29	0.5182218780950243	0.603448457790276	0	0	1.4022897465437787	0.921797678272786	SERPINE1
Protein Localization to Organelle (GO:0033365)	4/151	0.5192508126309476	0.6043884351972515	0	0	1.0683445792109947	0.7001591185758391	PPP1R15A;DNAJA1;SEC61A1;MSX1
Regulation of Heart Contraction (GO:0008016)	2/70	0.5221512130483376	0.6072458220007543	0	0	1.1547831253713607	0.7503758263643773	PRKCA;NKX2-5
Fatty Acid Biosynthetic Process (GO:0006633)	2/70	0.5221512130483376	0.6072458220007543	0	0	1.1547831253713607	0.7503758263643773	GPX4;CYP1A1
Negative Regulation of Developmental Process (GO:0051093)	3/111	0.523359350988132	0.6081319653851867	0	0	1.090587044534413	0.7061408849330837	KLF7;TFRC;SAP30
Positive Regulation of T Cell Activation (GO:0050870)	3/111	0.523359350988132	0.6081319653851867	0	0	1.090587044534413	0.7061408849330837	IL6;TFRC;IL6ST
Protein Modification by Small Protein Conjugation (GO:0032446)	8/316	0.5287539998189326	0.6111443256485012	0	0	1.0195734735612036	0.6497048273716886	DDB1;CDC34;NFX1;NEDD4L;KLHL24;ARRB2;VHL;RBX1
Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	3/112	0.5294091391663539	0.6111443256485012	0	0	1.080525944359841	0.6872077214846444	BCAP31;TMED2;YKT6
Regulation of Wnt Signaling Pathway (GO:0030111)	3/112	0.5294091391663539	0.6111443256485012	0	0	1.080525944359841	0.6872077214846444	BMP2;GPC3;TNFAIP3
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	4/153	0.5296167009541789	0.6111443256485012	0	0	1.0538954762650259	0.6698577983048299	HTR7;ADORA2B;ADM;ADCY6
Regulation of Actin Filament Polymerization (GO:0030833)	2/71	0.5297812434432992	0.6111443256485012	0	0	1.1379885814668422	0.7229540243762962	PRKCD;HCLS1
T Cell Activation Involved in Immune Response (GO:0002286)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	ICAM1
Regulation of Mitochondrion Organization (GO:0010821)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	SQSTM1
Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	NFKBIA
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	ACAA1
Vesicle Coating (GO:0006901)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	TMED2
Glycosphingolipid Biosynthetic Process (GO:0006688)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	LARGE1
Negative Regulation of Notch Signaling Pathway (GO:0045746)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	MMP14
Negative Regulation of Cell-Matrix Adhesion (GO:0001953)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	SERPINE1
Negative Regulation of Ossification (GO:0030279)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	RBPJ
Negative Regulation of Response to Endoplasmic Reticulum Stress (GO:1903573)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	TMBIM6
Peptide Hormone Processing (GO:0016486)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	FURIN
Positive Regulation of Interleukin-10 Production (GO:0032733)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	IL6
Prostaglandin Metabolic Process (GO:0006693)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	EDN2
Protein Insertion Into ER Membrane (GO:0045048)	1/30	0.5302114197207283	0.6111443256485012	0	0	1.3538654060066742	0.8589997739043697	SEC61A1
Cellular Component Assembly (GO:0022607)	7/277	0.5353838636777296	0.6168454828341043	0	0	1.0176190476190476	0.6357791622260105	PTPRD;ARL6IP1;STK25;SLC2A1;PKP1;TP53;PPARGC1A
Kidney Development (GO:0001822)	2/72	0.5373280507505408	0.6188239401546153	0	0	1.1216738816738816	0.6967237785329237	HYAL2;VEGFA
Regulation of Immunoglobulin Production (GO:0002637)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	IL6
Regulation of Macrophage Activation (GO:0043030)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	IL6
Activation of GTPase Activity (GO:0090630)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	RASGRP1
Artery Morphogenesis (GO:0048844)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	VEGFA
Regulation of Protein Modification Process (GO:0031399)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	LYN
Regulation of Spindle Assembly (GO:0090169)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	HNRNPU
Regulation of Transcription by RNA Polymerase I (GO:0006356)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	POLR2K
Determination of Bilateral Symmetry (GO:0009855)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	CITED2
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	LYN
Intracellular pH Reduction (GO:0051452)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	ATP6V1F
Leukocyte Cell-Cell Adhesion (GO:0007159)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	ICAM1
Natural Killer Cell Mediated Immunity (GO:0002228)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	CEBPG
Negative Regulation of Carbohydrate Metabolic Process (GO:0045912)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	FBP1
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	ZFP36
Positive Regulation of D-glucose Transmembrane Transport (GO:0010828)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	IRS2
Positive Regulation of Signaling (GO:0023056)	1/31	0.5419031737663542	0.6199026654163162	0	0	1.3086693548387096	0.8017797573633746	ANXA2
Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288)	2/73	0.5447910525044637	0.6226836096969257	0	0	1.1058187508891735	0.6716222780094787	GPC1;CAV1
Positive Regulation of Protein Transport (GO:0051222)	2/73	0.5447910525044637	0.6226836096969257	0	0	1.1058187508891735	0.6716222780094787	TGFB3;VPS28
Regulation of JNK Cascade (GO:0046328)	3/115	0.5472978496219651	0.6252866462990264	0	0	1.0514206188548294	0.633756510620001	SDCBP;CCN2;MAPK8IP2
Neuron Projection Morphogenesis (GO:0048812)	4/157	0.5500133618819885	0.6281258586050693	0	0	1.0261305333492423	0.6134338715893782	KLF7;SDC2;MAPK8IP2;ATP7A
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	2/74	0.5521697460804693	0.6281999695090072	0	0	1.0904040404040405	0.6475907076706677	ERO1A;PLCL1
Protein Complex Oligomerization (GO:0051259)	3/116	0.5531717822682287	0.6281999695090072	0	0	1.0420622693561679	0.6169911984660635	NUDT21;TGM2;JMJD6
Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010743)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	NFKBIA
Bile Acid Metabolic Process (GO:0008206)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	ACAA1
Regulation of Regulated Secretory Pathway (GO:1903305)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	RAB27A
Chondrocyte Differentiation (GO:0002062)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	BMP2
Sphingolipid Catabolic Process (GO:0030149)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	PPT1
Endodermal Cell Differentiation (GO:0035987)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	MMP14
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	CEBPG
Negative Regulation of Interleukin-6 Production (GO:0032715)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	TNFAIP3
Negative Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	TAF9
Positive Regulation of T Cell Mediated Cytotoxicity (GO:0001916)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	HLA-F
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	GRPEL1
Regulation of Cholesterol Efflux (GO:0010874)	1/32	0.5533045219336488	0.6281999695090072	0	0	1.2663891779396461	0.7495083273668288	CAV1
Protein Maturation (GO:0051604)	4/158	0.5550397939730037	0.6299077761741916	0	0	1.0194146624166909	0.6001451790042199	MMP14;CASP3;FURIN;F3
Regulation of Stress Fiber Assembly (GO:0051492)	2/75	0.5594637057842469	0.634664195575471	0	0	1.0754116507541165	0.6245739461635758	TGFB3;CCN2
Regulation of Cell Differentiation (GO:0045595)	5/201	0.5616743499548137	0.636906937594352	0	0	1.0010681101708976	0.577449166755397	SLC6A6;CCN5;PRKCA;CCN2;VHL
Protein Metabolic Process (GO:0019538)	15/614	0.5640746301519267	0.637372071295651	0	0	0.9821348166723238	0.5623396682432561	ERO1A;SIAH2;FURIN;MRPL23;MMP14;MRPL40;CDC34;LOX;XPNPEP1;CASP6;CASP3;AGO2;PPT1;VHL;SQSTM1
Intracellular Protein Transport (GO:0006886)	8/326	0.5642051400518934	0.637372071295651	0	0	0.9869969518076938	0.5648952397132516	POM121;TSG101;GRPEL1;TMED2;VPS37D;STX3;VPS37B;VPS28
B Cell Receptor Signaling Pathway (GO:0050853)	1/33	0.5644226632823557	0.637372071295651	0	0	1.2267515120967742	0.7016428645058107	BCL2
Rescue of Stalled Ribosome (GO:0072344)	1/33	0.5644226632823557	0.637372071295651	0	0	1.2267515120967742	0.7016428645058107	ANKZF1
Response to Estradiol (GO:0032355)	1/33	0.5644226632823557	0.637372071295651	0	0	1.2267515120967742	0.7016428645058107	EGFR
Negative Regulation of JNK Cascade (GO:0046329)	1/33	0.5644226632823557	0.637372071295651	0	0	1.2267515120967742	0.7016428645058107	DNAJA1
