Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
positive regulation of leukocyte migration (GO:0002687)	154	3	3.79	-	.79	1.0	1.0	GO:0002687
steroid metabolic process (GO:0008202)	257	5	6.32	-	.79	0.838	1.0	GO:0008202
response to alkaloid (GO:0043279)	103	2	2.53	-	.79	1.0	1.0	GO:0043279
fibroblast growth factor receptor signaling pathway (GO:0008543)	103	2	2.53	-	.79	1.0	1.0	GO:0008543
ribosome biogenesis (GO:0042254)	309	6	7.6	-	.79	0.711	1.0	GO:0042254
antigen processing and presentation (GO:0019882)	103	2	2.53	-	.79	1.0	1.0	GO:0019882
negative regulation of lipid metabolic process (GO:0045833)	103	2	2.53	-	.79	1.0	1.0	GO:0045833
meiotic cell cycle (GO:0051321)	258	5	6.34	-	.79	0.838	1.0	GO:0051321
regulation of lymphocyte activation (GO:0051249)	516	10	12.69	-	.79	0.563	1.0	GO:0051249
positive regulation of immune system process (GO:0002684)	1033	20	25.4	-	.79	0.303	1.0	GO:0002684
cellular response to transforming growth factor beta stimulus (GO:0071560)	155	3	3.81	-	.79	1.0	1.0	GO:0071560
response to UV (GO:0009411)	155	3	3.81	-	.79	1.0	1.0	GO:0009411
mononuclear cell differentiation (GO:1903131)	362	7	8.9	-	.79	0.73	1.0	GO:1903131
regulation of synapse organization (GO:0050807)	311	6	7.65	-	.78	0.711	1.0	GO:0050807
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	104	2	2.56	-	.78	1.0	1.0	GO:2001243
anatomical structure formation involved in morphogenesis (GO:0048646)	988	19	24.29	-	.78	0.293	1.0	GO:0048646
sensory system development (GO:0048880)	417	8	10.25	-	.78	0.63	1.0	GO:0048880
regulation of chemotaxis (GO:0050920)	209	4	5.14	-	.78	0.822	1.0	GO:0050920
chromosome organization (GO:0051276)	418	8	10.28	-	.78	0.63	1.0	GO:0051276
synapse organization (GO:0050808)	366	7	9.0	-	.78	0.61	1.0	GO:0050808
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	262	5	6.44	-	.78	0.839	1.0	GO:0098742
positive regulation of leukocyte activation (GO:0002696)	367	7	9.02	-	.78	0.61	1.0	GO:0002696
unsaturated fatty acid metabolic process (GO:0033559)	105	2	2.58	-	.77	1.0	1.0	GO:0033559
regulation of gliogenesis (GO:0014013)	105	2	2.58	-	.77	1.0	1.0	GO:0014013
hormone transport (GO:0009914)	105	2	2.58	-	.77	1.0	1.0	GO:0009914
spindle assembly (GO:0051225)	105	2	2.58	-	.77	1.0	1.0	GO:0051225
positive regulation of protein localization to membrane (GO:1905477)	105	2	2.58	-	.77	1.0	1.0	GO:1905477
chromosome localization (GO:0050000)	105	2	2.58	-	.77	1.0	1.0	GO:0050000
erythrocyte differentiation (GO:0030218)	105	2	2.58	-	.77	1.0	1.0	GO:0030218
hindbrain development (GO:0030902)	158	3	3.88	-	.77	1.0	1.0	GO:0030902
regulation of synapse structure or activity (GO:0050803)	317	6	7.79	-	.77	0.713	1.0	GO:0050803
organic acid metabolic process (GO:0006082)	793	15	19.5	-	.77	0.349	1.0	GO:0006082
lipid biosynthetic process (GO:0008610)	583	11	14.33	-	.77	0.495	1.0	GO:0008610
positive regulation of autophagy (GO:0010508)	159	3	3.91	-	.77	1.0	1.0	GO:0010508
positive regulation of endocytosis (GO:0045807)	159	3	3.91	-	.77	1.0	1.0	GO:0045807
response to nutrient (GO:0007584)	159	3	3.91	-	.77	1.0	1.0	GO:0007584
cell chemotaxis (GO:0060326)	213	4	5.24	-	.76	0.823	1.0	GO:0060326
positive regulation of cell growth (GO:0030307)	160	3	3.93	-	.76	1.0	1.0	GO:0030307
response to peptide hormone (GO:0043434)	428	8	10.52	-	.76	0.528	1.0	GO:0043434
regulation of epithelial to mesenchymal transition (GO:0010717)	107	2	2.63	-	.76	1.0	1.0	GO:0010717
cell adhesion (GO:0007155)	964	18	23.7	-	.76	0.285	1.0	GO:0007155
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	161	3	3.96	-	.76	1.0	1.0	GO:2001236
regulation of lipid localization (GO:1905952)	161	3	3.96	-	.76	1.0	1.0	GO:1905952
myeloid leukocyte differentiation (GO:0002573)	162	3	3.98	-	.75	0.801	1.0	GO:0002573
response to transforming growth factor beta (GO:0071559)	162	3	3.98	-	.75	0.801	1.0	GO:0071559
respiratory electron transport chain (GO:0022904)	108	2	2.66	-	.75	1.0	1.0	GO:0022904
Unclassified (UNCLASSIFIED)	2879	53	70.79	-	.75	0.0194	1.0	UNCLASSIFIED
sphingolipid metabolic process (GO:0006665)	163	3	4.01	-	.75	0.801	1.0	GO:0006665
positive regulation of canonical Wnt signaling pathway (GO:0090263)	109	2	2.68	-	.75	1.0	1.0	GO:0090263
inner ear morphogenesis (GO:0042472)	109	2	2.68	-	.75	1.0	1.0	GO:0042472
carboxylic acid metabolic process (GO:0019752)	763	14	18.76	-	.75	0.339	1.0	GO:0019752
regulation of mitotic cell cycle (GO:0007346)	491	9	12.07	-	.75	0.46	1.0	GO:0007346
immune effector process (GO:0002252)	493	9	12.12	-	.74	0.46	1.0	GO:0002252
regulation of microtubule-based process (GO:0032886)	274	5	6.74	-	.74	0.692	1.0	GO:0032886
negative regulation of cell activation (GO:0050866)	220	4	5.41	-	.74	0.825	1.0	GO:0050866
regulation of cell-substrate adhesion (GO:0010810)	220	4	5.41	-	.74	0.825	1.0	GO:0010810
regulation of GTPase activity (GO:0043087)	165	3	4.06	-	.74	0.802	1.0	GO:0043087
positive regulation of cell activation (GO:0050867)	386	7	9.49	-	.74	0.507	1.0	GO:0050867
organic acid biosynthetic process (GO:0016053)	276	5	6.79	-	.74	0.693	1.0	GO:0016053
vacuolar transport (GO:0007034)	166	3	4.08	-	.74	0.802	1.0	GO:0007034
positive regulation of leukocyte proliferation (GO:0070665)	166	3	4.08	-	.74	0.802	1.0	GO:0070665
nucleobase-containing compound catabolic process (GO:0034655)	332	6	8.16	-	.74	0.59	1.0	GO:0034655
regulation of telomere maintenance (GO:0032204)	111	2	2.73	-	.73	1.0	1.0	GO:0032204
protein deubiquitination (GO:0016579)	111	2	2.73	-	.73	1.0	1.0	GO:0016579
regulation of mRNA splicing, via spliceosome (GO:0048024)	111	2	2.73	-	.73	1.0	1.0	GO:0048024
negative regulation of organelle organization (GO:0010639)	333	6	8.19	-	.73	0.59	1.0	GO:0010639
lipid modification (GO:0030258)	167	3	4.11	-	.73	0.802	1.0	GO:0030258
MAPK cascade (GO:0000165)	223	4	5.48	-	.73	0.666	1.0	GO:0000165
positive regulation of lymphocyte activation (GO:0051251)	335	6	8.24	-	.73	0.591	1.0	GO:0051251
intracellular protein transport (GO:0006886)	559	10	13.74	-	.73	0.404	1.0	GO:0006886
cellular response to light stimulus (GO:0071482)	112	2	2.75	-	.73	1.0	1.0	GO:0071482
tissue remodeling (GO:0048771)	112	2	2.75	-	.73	1.0	1.0	GO:0048771
oxoacid metabolic process (GO:0043436)	785	14	19.3	-	.73	0.24	1.0	GO:0043436
regulation of supramolecular fiber organization (GO:1902903)	393	7	9.66	-	.72	0.509	1.0	GO:1902903
organic acid catabolic process (GO:0016054)	225	4	5.53	-	.72	0.666	1.0	GO:0016054
carboxylic acid catabolic process (GO:0046395)	225	4	5.53	-	.72	0.666	1.0	GO:0046395
monocarboxylic acid metabolic process (GO:0032787)	507	9	12.47	-	.72	0.383	1.0	GO:0032787
cell junction organization (GO:0034330)	564	10	13.87	-	.72	0.335	1.0	GO:0034330
mononuclear cell migration (GO:0071674)	113	2	2.78	-	.72	1.0	1.0	GO:0071674
regulation of circadian rhythm (GO:0042752)	113	2	2.78	-	.72	1.0	1.0	GO:0042752
nucleotide catabolic process (GO:0009166)	113	2	2.78	-	.72	1.0	1.0	GO:0009166
ribonucleoprotein complex biogenesis (GO:0022613)	452	8	11.11	-	.72	0.441	1.0	GO:0022613
regulation of hydrolase activity (GO:0051336)	283	5	6.96	-	.72	0.564	1.0	GO:0051336
nitrogen compound transport (GO:0071705)	1529	27	37.59	-	.72	0.0713	1.0	GO:0071705
spindle organization (GO:0007051)	170	3	4.18	-	.72	0.802	1.0	GO:0007051
RNA catabolic process (GO:0006401)	170	3	4.18	-	.72	0.802	1.0	GO:0006401
RNA modification (GO:0009451)	170	3	4.18	-	.72	0.802	1.0	GO:0009451
regulation of endothelial cell migration (GO:0010594)	170	3	4.18	-	.72	0.802	1.0	GO:0010594
embryonic organ development (GO:0048568)	454	8	11.16	-	.72	0.441	1.0	GO:0048568
single fertilization (GO:0007338)	171	3	4.2	-	.71	0.803	1.0	GO:0007338
positive regulation of cell cycle phase transition (GO:1901989)	114	2	2.8	-	.71	1.0	1.0	GO:1901989
negative regulation of small molecule metabolic process (GO:0062014)	114	2	2.8	-	.71	1.0	1.0	GO:0062014
lymphocyte proliferation (GO:0046651)	114	2	2.8	-	.71	1.0	1.0	GO:0046651
negative regulation of protein catabolic process (GO:0042177)	114	2	2.8	-	.71	1.0	1.0	GO:0042177
positive regulation of neurogenesis (GO:0050769)	229	4	5.63	-	.71	0.667	1.0	GO:0050769
cellular response to radiation (GO:0071478)	172	3	4.23	-	.71	0.803	1.0	GO:0071478
regulation of viral life cycle (GO:1903900)	115	2	2.83	-	.71	1.0	1.0	GO:1903900
B cell differentiation (GO:0030183)	115	2	2.83	-	.71	1.0	1.0	GO:0030183
response to reactive oxygen species (GO:0000302)	173	3	4.25	-	.71	0.803	1.0	GO:0000302
Golgi vesicle transport (GO:0048193)	289	5	7.11	-	.70	0.565	1.0	GO:0048193
erythrocyte homeostasis (GO:0034101)	116	2	2.85	-	.70	1.0	1.0	GO:0034101
positive regulation of proteasomal protein catabolic process (GO:1901800)	116	2	2.85	-	.70	1.0	1.0	GO:1901800
neuron apoptotic process (GO:0051402)	116	2	2.85	-	.70	1.0	1.0	GO:0051402
microtubule cytoskeleton organization (GO:0000226)	580	10	14.26	-	.70	0.338	1.0	GO:0000226
lipid homeostasis (GO:0055088)	174	3	4.28	-	.70	0.803	1.0	GO:0055088
DNA-templated transcription initiation (GO:0006352)	175	3	4.3	-	.70	0.804	1.0	GO:0006352
Notch signaling pathway (GO:0007219)	117	2	2.88	-	.70	1.0	1.0	GO:0007219
peptidyl-lysine modification (GO:0018205)	117	2	2.88	-	.70	1.0	1.0	GO:0018205
activation of innate immune response (GO:0002218)	176	3	4.33	-	.69	0.804	1.0	GO:0002218
positive regulation of supramolecular fiber organization (GO:1902905)	176	3	4.33	-	.69	0.804	1.0	GO:1902905
mononuclear cell proliferation (GO:0032943)	118	2	2.9	-	.69	1.0	1.0	GO:0032943
electron transport chain (GO:0022900)	118	2	2.9	-	.69	1.0	1.0	GO:0022900
organic anion transport (GO:0015711)	414	7	10.18	-	.69	0.42	1.0	GO:0015711
protein stabilization (GO:0050821)	237	4	5.83	-	.69	0.67	1.0	GO:0050821
cellular component disassembly (GO:0022411)	302	5	7.43	-	.67	0.456	1.0	GO:0022411
regulation of mitotic nuclear division (GO:0007088)	121	2	2.98	-	.67	0.772	1.0	GO:0007088
regulation of chromosome organization (GO:0033044)	242	4	5.95	-	.67	0.533	1.0	GO:0033044
regulation of lymphocyte proliferation (GO:0050670)	242	4	5.95	-	.67	0.533	1.0	GO:0050670
negative regulation of cytokine production (GO:0001818)	303	5	7.45	-	.67	0.456	1.0	GO:0001818
cell junction assembly (GO:0034329)	303	5	7.45	-	.67	0.456	1.0	GO:0034329
negative regulation of DNA-binding transcription factor activity (GO:0043433)	122	2	3.0	-	.67	0.772	1.0	GO:0043433
carboxylic acid transport (GO:0046942)	305	5	7.5	-	.67	0.456	1.0	GO:0046942
organic acid transport (GO:0015849)	306	5	7.52	-	.66	0.456	1.0	GO:0015849
regulation of pattern recognition receptor signaling pathway (GO:0062207)	185	3	4.55	-	.66	0.634	1.0	GO:0062207
regulation of lipid biosynthetic process (GO:0046890)	185	3	4.55	-	.66	0.634	1.0	GO:0046890
regulation of mononuclear cell proliferation (GO:0032944)	247	4	6.07	-	.66	0.534	1.0	GO:0032944
protein polyubiquitination (GO:0000209)	248	4	6.1	-	.66	0.534	1.0	GO:0000209
positive regulation of mitotic cell cycle (GO:0045931)	124	2	3.05	-	.66	0.773	1.0	GO:0045931
regulation of cell cycle phase transition (GO:1901987)	436	7	10.72	-	.65	0.345	1.0	GO:1901987
positive regulation of cytoskeleton organization (GO:0051495)	187	3	4.6	-	.65	0.634	1.0	GO:0051495
organophosphate catabolic process (GO:0046434)	187	3	4.6	-	.65	0.634	1.0	GO:0046434
response to unfolded protein (GO:0006986)	125	2	3.07	-	.65	0.773	1.0	GO:0006986
macromolecule methylation (GO:0043414)	125	2	3.07	-	.65	0.773	1.0	GO:0043414
limbic system development (GO:0021761)	126	2	3.1	-	.65	0.773	1.0	GO:0021761
protein phosphorylation (GO:0006468)	378	6	9.29	-	.65	0.398	1.0	GO:0006468
mammary gland development (GO:0030879)	126	2	3.1	-	.65	0.773	1.0	GO:0030879
nucleic acid catabolic process (GO:0141188)	190	3	4.67	-	.64	0.635	1.0	GO:0141188
signal release (GO:0023061)	190	3	4.67	-	.64	0.635	1.0	GO:0023061
sulfur compound metabolic process (GO:0006790)	317	5	7.79	-	.64	0.46	1.0	GO:0006790
regulation of myeloid leukocyte differentiation (GO:0002761)	127	2	3.12	-	.64	0.773	1.0	GO:0002761
cardiac chamber morphogenesis (GO:0003206)	128	2	3.15	-	.64	0.773	1.0	GO:0003206
response to toxic substance (GO:0009636)	257	4	6.32	-	.63	0.539	1.0	GO:0009636
glial cell development (GO:0021782)	129	2	3.17	-	.63	0.774	1.0	GO:0021782
lysosomal transport (GO:0007041)	129	2	3.17	-	.63	0.774	1.0	GO:0007041
regulation of binding (GO:0051098)	194	3	4.77	-	.63	0.637	1.0	GO:0051098
regulation of macroautophagy (GO:0016241)	194	3	4.77	-	.63	0.637	1.0	GO:0016241
protein modification by small protein removal (GO:0070646)	130	2	3.2	-	.63	0.774	1.0	GO:0070646
ear morphogenesis (GO:0042471)	130	2	3.2	-	.63	0.774	1.0	GO:0042471
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	131	2	3.22	-	.62	0.774	1.0	GO:0032434
cellular response to fibroblast growth factor stimulus (GO:0044344)	131	2	3.22	-	.62	0.774	1.0	GO:0044344
negative regulation of translation (GO:0017148)	131	2	3.22	-	.62	0.774	1.0	GO:0017148
cellular response to insulin stimulus (GO:0032869)	197	3	4.84	-	.62	0.639	1.0	GO:0032869
regulation of cell junction assembly (GO:1901888)	264	4	6.49	-	.62	0.423	1.0	GO:1901888
negative regulation of leukocyte activation (GO:0002695)	198	3	4.87	-	.62	0.64	1.0	GO:0002695
synapse assembly (GO:0007416)	133	2	3.27	-	.61	0.775	1.0	GO:0007416
regulation of fat cell differentiation (GO:0045598)	133	2	3.27	-	.61	0.775	1.0	GO:0045598
ensheathment of neurons (GO:0007272)	133	2	3.27	-	.61	0.775	1.0	GO:0007272
response to insulin (GO:0032868)	266	4	6.54	-	.61	0.424	1.0	GO:0032868
axon ensheathment (GO:0008366)	133	2	3.27	-	.61	0.775	1.0	GO:0008366
tRNA processing (GO:0008033)	133	2	3.27	-	.61	0.775	1.0	GO:0008033
regulation of chromosome segregation (GO:0051983)	134	2	3.29	-	.61	0.776	1.0	GO:0051983
nucleoside phosphate catabolic process (GO:1901292)	134	2	3.29	-	.61	0.776	1.0	GO:1901292
negative regulation of T cell activation (GO:0050868)	134	2	3.29	-	.61	0.776	1.0	GO:0050868
microtubule bundle formation (GO:0001578)	135	2	3.32	-	.60	0.776	1.0	GO:0001578
regulation of generation of precursor metabolites and energy (GO:0043467)	135	2	3.32	-	.60	0.776	1.0	GO:0043467
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	135	2	3.32	-	.60	0.776	1.0	GO:1902850
regulation of leukocyte proliferation (GO:0070663)	272	4	6.69	-	.60	0.426	1.0	GO:0070663
regulation of lipid transport (GO:0032368)	136	2	3.34	-	.60	0.777	1.0	GO:0032368
carboxylic acid biosynthetic process (GO:0046394)	273	4	6.71	-	.60	0.427	1.0	GO:0046394
leukocyte proliferation (GO:0070661)	137	2	3.37	-	.59	0.778	1.0	GO:0070661
camera-type eye morphogenesis (GO:0048593)	137	2	3.37	-	.59	0.778	1.0	GO:0048593
glucose homeostasis (GO:0042593)	206	3	5.06	-	.59	0.496	1.0	GO:0042593
carbohydrate homeostasis (GO:0033500)	207	3	5.09	-	.59	0.496	1.0	GO:0033500
response to fibroblast growth factor (GO:0071774)	139	2	3.42	-	.59	0.779	1.0	GO:0071774
regulated exocytosis (GO:0045055)	139	2	3.42	-	.59	0.779	1.0	GO:0045055
membrane lipid metabolic process (GO:0006643)	209	3	5.14	-	.58	0.497	1.0	GO:0006643
positive regulation of nervous system development (GO:0051962)	280	4	6.88	-	.58	0.332	1.0	GO:0051962
response to glucose (GO:0009749)	140	2	3.44	-	.58	0.589	1.0	GO:0009749
cell recognition (GO:0008037)	140	2	3.44	-	.58	0.589	1.0	GO:0008037
negative regulation of proteolysis (GO:0045861)	140	2	3.44	-	.58	0.589	1.0	GO:0045861
phosphorylation (GO:0016310)	423	6	10.4	-	.58	0.203	1.0	GO:0016310
cellular response to chemical stress (GO:0062197)	282	4	6.93	-	.58	0.333	1.0	GO:0062197
camera-type eye development (GO:0043010)	357	5	8.78	-	.57	0.229	1.0	GO:0043010
gland development (GO:0048732)	429	6	10.55	-	.57	0.204	1.0	GO:0048732
response to topologically incorrect protein (GO:0035966)	143	2	3.52	-	.57	0.59	1.0	GO:0035966
rRNA processing (GO:0006364)	215	3	5.29	-	.57	0.501	1.0	GO:0006364
regulation of mononuclear cell migration (GO:0071675)	144	2	3.54	-	.56	0.59	1.0	GO:0071675
response to hexose (GO:0009746)	145	2	3.57	-	.56	0.59	1.0	GO:0009746
response to hypoxia (GO:0001666)	291	4	7.15	-	.56	0.336	1.0	GO:0001666
positive regulation of chemotaxis (GO:0050921)	147	2	3.61	-	.55	0.591	1.0	GO:0050921
positive regulation of Wnt signaling pathway (GO:0030177)	147	2	3.61	-	.55	0.591	1.0	GO:0030177
male gonad development (GO:0008584)	148	2	3.64	-	.55	0.591	1.0	GO:0008584
cellular response to oxidative stress (GO:0034599)	222	3	5.46	-	.55	0.383	1.0	GO:0034599
development of primary male sexual characteristics (GO:0046546)	149	2	3.66	-	.55	0.592	1.0	GO:0046546
embryonic organ morphogenesis (GO:0048562)	300	4	7.38	-	.54	0.259	1.0	GO:0048562
response to monosaccharide (GO:0034284)	152	2	3.74	-	.54	0.594	1.0	GO:0034284
response to decreased oxygen levels (GO:0036293)	306	4	7.52	-	.53	0.261	1.0	GO:0036293
regulation of cytoskeleton organization (GO:0051493)	536	7	13.18	-	.53	0.0886	1.0	GO:0051493
kidney development (GO:0001822)	308	4	7.57	-	.53	0.262	1.0	GO:0001822
regulation of protein stability (GO:0031647)	386	5	9.49	-	.53	0.181	1.0	GO:0031647
regeneration (GO:0031099)	158	2	3.88	-	.51	0.599	1.0	GO:0031099
L-amino acid metabolic process (GO:0170033)	159	2	3.91	-	.51	0.445	1.0	GO:0170033
renal system development (GO:0072001)	319	4	7.84	-	.51	0.201	1.0	GO:0072001
proteinogenic amino acid metabolic process (GO:0170039)	160	2	3.93	-	.51	0.445	1.0	GO:0170039
immune response-regulating signaling pathway (GO:0002764)	403	5	9.91	-	.50	0.141	1.0	GO:0002764
regulation of mitotic cell cycle phase transition (GO:1901990)	330	4	8.11	-	.49	0.205	1.0	GO:1901990
eye morphogenesis (GO:0048592)	166	2	4.08	-	.49	0.447	1.0	GO:0048592
immune response-activating signaling pathway (GO:0002757)	333	4	8.19	-	.49	0.154	1.0	GO:0002757
immune response-activating cell surface receptor signaling pathway (GO:0002429)	250	3	6.15	-	.49	0.298	1.0	GO:0002429
rRNA metabolic process (GO:0016072)	250	3	6.15	-	.49	0.298	1.0	GO:0016072
regulation of synapse assembly (GO:0051963)	167	2	4.11	-	.49	0.447	1.0	GO:0051963
response to oxygen levels (GO:0070482)	334	4	8.21	-	.49	0.154	1.0	GO:0070482
sensory perception of sound (GO:0007605)	167	2	4.11	-	.49	0.447	1.0	GO:0007605
negative regulation of neuron apoptotic process (GO:0043524)	168	2	4.13	-	.48	0.448	1.0	GO:0043524
response to nutrient levels (GO:0031667)	509	6	12.51	-	.48	0.0587	1.0	GO:0031667
protein targeting (GO:0006605)	255	3	6.27	-	.48	0.224	1.0	GO:0006605
negative regulation of lymphocyte activation (GO:0051250)	170	2	4.18	-	.48	0.449	1.0	GO:0051250
immune system development (GO:0002520)	171	2	4.2	-	.48	0.45	1.0	GO:0002520
small GTPase-mediated signal transduction (GO:0007264)	262	3	6.44	-	.47	0.225	1.0	GO:0007264
response to carbohydrate (GO:0009743)	177	2	4.35	-	.46	0.333	1.0	GO:0009743
negative regulation of cell cycle (GO:0045786)	355	4	8.73	-	.46	0.118	1.0	GO:0045786
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	267	3	6.56	-	.46	0.227	1.0	GO:0002460
amino acid metabolic process (GO:0006520)	272	3	6.69	-	.45	0.169	1.0	GO:0006520
immunoglobulin mediated immune response (GO:0016064)	184	2	4.52	-	.44	0.335	1.0	GO:0016064
actin filament organization (GO:0007015)	278	3	6.84	-	.44	0.17	1.0	GO:0007015
B cell mediated immunity (GO:0019724)	189	2	4.65	-	.43	0.338	1.0	GO:0019724
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	285	3	7.01	-	.43	0.172	1.0	GO:0002768
alpha-amino acid metabolic process (GO:1901605)	193	2	4.75	-	.42	0.342	1.0	GO:1901605
sensory perception of mechanical stimulus (GO:0050954)	194	2	4.77	-	.42	0.248	1.0	GO:0050954
tRNA metabolic process (GO:0006399)	199	2	4.89	-	.41	0.248	1.0	GO:0006399
activation of immune response (GO:0002253)	399	4	9.81	-	.41	0.0693	1.0	GO:0002253
DNA replication (GO:0006260)	201	2	4.94	-	.40	0.249	1.0	GO:0006260
protein-DNA complex assembly (GO:0065004)	202	2	4.97	-	.40	0.249	1.0	GO:0065004
establishment or maintenance of cell polarity (GO:0007163)	205	2	5.04	-	.40	0.251	1.0	GO:0007163
negative regulation of mitotic cell cycle (GO:0045930)	207	2	5.09	-	.39	0.252	1.0	GO:0045930
negative regulation of cell cycle phase transition (GO:1901988)	220	2	5.41	-	.37	0.185	1.0	GO:1901988
protein-DNA complex organization (GO:0071824)	222	2	5.46	-	.37	0.185	1.0	GO:0071824
autophagy (GO:0006914)	334	3	8.21	-	.37	0.0717	1.0	GO:0006914
process utilizing autophagic mechanism (GO:0061919)	334	3	8.21	-	.37	0.0717	1.0	GO:0061919
macroautophagy (GO:0016236)	225	2	5.53	-	.36	0.187	1.0	GO:0016236
cellular response to nutrient levels (GO:0031669)	246	2	6.05	-	.33	0.0983	1.0	GO:0031669
