Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
myeloid cell development (GO:0061515)	89	2	2.2	-	.91	1.0	1.0	GO:0061515
positive regulation of innate immune response (GO:0045089)	312	7	7.7	-	.91	1.0	1.0	GO:0045089
secretion by cell (GO:0032940)	446	10	11.01	-	.91	0.878	1.0	GO:0032940
regulation of cell-substrate adhesion (GO:0010810)	223	5	5.5	-	.91	1.0	1.0	GO:0010810
macromolecule modification (GO:0043412)	1830	41	45.17	-	.91	0.58	1.0	GO:0043412
regulation of endothelial cell proliferation (GO:0001936)	134	3	3.31	-	.91	1.0	1.0	GO:0001936
cytoplasmic translation (GO:0002181)	134	3	3.31	-	.91	1.0	1.0	GO:0002181
response to acid chemical (GO:0001101)	134	3	3.31	-	.91	1.0	1.0	GO:0001101
vesicle-mediated transport to the plasma membrane (GO:0098876)	134	3	3.31	-	.91	1.0	1.0	GO:0098876
memory (GO:0007613)	134	3	3.31	-	.91	1.0	1.0	GO:0007613
regulation of mRNA stability (GO:0043488)	179	4	4.42	-	.91	1.0	1.0	GO:0043488
positive regulation of response to external stimulus (GO:0032103)	582	13	14.37	-	.90	0.892	1.0	GO:0032103
establishment of protein localization to membrane (GO:0090150)	224	5	5.53	-	.90	1.0	1.0	GO:0090150
regulation of mitotic cell cycle (GO:0007346)	493	11	12.17	-	.90	0.883	1.0	GO:0007346
regulation of DNA metabolic process (GO:0051052)	493	11	12.17	-	.90	0.883	1.0	GO:0051052
regulation of cellular component size (GO:0032535)	359	8	8.86	-	.90	1.0	1.0	GO:0032535
renal tubule development (GO:0061326)	90	2	2.22	-	.90	1.0	1.0	GO:0061326
negative regulation of response to cytokine stimulus (GO:0060761)	90	2	2.22	-	.90	1.0	1.0	GO:0060761
lipid oxidation (GO:0034440)	90	2	2.22	-	.90	1.0	1.0	GO:0034440
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	270	6	6.66	-	.90	1.0	1.0	GO:0002460
regulation of protein-containing complex disassembly (GO:0043244)	135	3	3.33	-	.90	1.0	1.0	GO:0043244
negative regulation of macromolecule biosynthetic process (GO:0010558)	2206	49	54.45	-	.90	0.468	1.0	GO:0010558
cellular response to oxidative stress (GO:0034599)	226	5	5.58	-	.90	1.0	1.0	GO:0034599
response to peptide hormone (GO:0043434)	407	9	10.05	-	.90	0.872	1.0	GO:0043434
nucleoside phosphate metabolic process (GO:0006753)	588	13	14.51	-	.90	0.788	1.0	GO:0006753
defense response to symbiont (GO:0140546)	908	20	22.41	-	.89	0.663	1.0	GO:0140546
sensory perception of light stimulus (GO:0050953)	227	5	5.6	-	.89	1.0	1.0	GO:0050953
gamete generation (GO:0007276)	863	19	21.3	-	.89	0.736	1.0	GO:0007276
immune effector process (GO:0002252)	500	11	12.34	-	.89	0.883	1.0	GO:0002252
negative regulation of response to wounding (GO:1903035)	91	2	2.25	-	.89	1.0	1.0	GO:1903035
positive regulation of mitotic cell cycle phase transition (GO:1901992)	91	2	2.25	-	.89	1.0	1.0	GO:1901992
regulation of epithelial cell proliferation (GO:0050678)	365	8	9.01	-	.89	0.865	1.0	GO:0050678
cellular localization (GO:0051641)	2008	44	49.57	-	.89	0.449	1.0	GO:0051641
embryonic skeletal system development (GO:0048706)	137	3	3.38	-	.89	1.0	1.0	GO:0048706
negative regulation of epithelial cell proliferation (GO:0050680)	137	3	3.38	-	.89	1.0	1.0	GO:0050680
regulation of transcription by RNA polymerase II (GO:0006357)	2649	58	65.39	-	.89	0.348	1.0	GO:0006357
regulation of mRNA metabolic process (GO:1903311)	320	7	7.9	-	.89	1.0	1.0	GO:1903311
microtubule-based movement (GO:0007018)	458	10	11.31	-	.88	0.878	1.0	GO:0007018
macroautophagy (GO:0016236)	229	5	5.65	-	.88	1.0	1.0	GO:0016236
peptidyl-amino acid modification (GO:0018193)	275	6	6.79	-	.88	1.0	1.0	GO:0018193
negative regulation of cell development (GO:0010721)	275	6	6.79	-	.88	1.0	1.0	GO:0010721
negative regulation of transcription by RNA polymerase II (GO:0000122)	1009	22	24.91	-	.88	0.604	1.0	GO:0000122
roof of mouth development (GO:0060021)	92	2	2.27	-	.88	1.0	1.0	GO:0060021
regulation of intracellular pH (GO:0051453)	92	2	2.27	-	.88	1.0	1.0	GO:0051453
positive regulation of lipid metabolic process (GO:0045834)	138	3	3.41	-	.88	1.0	1.0	GO:0045834
regulation of transcription elongation by RNA polymerase II (GO:0034243)	92	2	2.27	-	.88	1.0	1.0	GO:0034243
negative regulation of macromolecule metabolic process (GO:0010605)	2577	56	63.61	-	.88	0.342	1.0	GO:0010605
immune response (GO:0006955)	1753	38	43.27	-	.88	0.468	1.0	GO:0006955
leukocyte mediated immunity (GO:0002443)	323	7	7.97	-	.88	0.858	1.0	GO:0002443
defense response to other organism (GO:0098542)	924	20	22.81	-	.88	0.664	1.0	GO:0098542
fat cell differentiation (GO:0045444)	139	3	3.43	-	.87	1.0	1.0	GO:0045444
DNA-templated DNA replication (GO:0006261)	139	3	3.43	-	.87	1.0	1.0	GO:0006261
phenol-containing compound metabolic process (GO:0018958)	93	2	2.3	-	.87	1.0	1.0	GO:0018958
purine nucleotide metabolic process (GO:0006163)	372	8	9.18	-	.87	0.866	1.0	GO:0006163
mitotic cell cycle process (GO:1903047)	512	11	12.64	-	.87	0.773	1.0	GO:1903047
protein phosphorylation (GO:0006468)	326	7	8.05	-	.87	0.858	1.0	GO:0006468
mRNA processing (GO:0006397)	466	10	11.5	-	.87	0.763	1.0	GO:0006397
gonad development (GO:0008406)	233	5	5.75	-	.87	1.0	1.0	GO:0008406
positive regulation of lymphocyte differentiation (GO:0045621)	140	3	3.46	-	.87	1.0	1.0	GO:0045621
kidney epithelium development (GO:0072073)	140	3	3.46	-	.87	1.0	1.0	GO:0072073
response to oxidative stress (GO:0006979)	374	8	9.23	-	.87	0.866	1.0	GO:0006979
negative regulation of cell projection organization (GO:0031345)	187	4	4.62	-	.87	1.0	1.0	GO:0031345
chromosome organization (GO:0051276)	423	9	10.44	-	.86	0.873	1.0	GO:0051276
cellular response to peptide hormone stimulus (GO:0071375)	282	6	6.96	-	.86	1.0	1.0	GO:0071375
signal transduction by p53 class mediator (GO:0072331)	94	2	2.32	-	.86	1.0	1.0	GO:0072331
regulation of protein catabolic process (GO:0042176)	377	8	9.31	-	.86	0.866	1.0	GO:0042176
response to growth factor (GO:0070848)	519	11	12.81	-	.86	0.773	1.0	GO:0070848
protein metabolic process (GO:0019538)	3308	70	81.66	-	.86	0.16	1.0	GO:0019538
macromolecule catabolic process (GO:0009057)	1088	23	26.86	-	.86	0.546	1.0	GO:0009057
establishment of protein localization (GO:0045184)	1325	28	32.71	-	.86	0.463	1.0	GO:0045184
regulation of reactive oxygen species metabolic process (GO:2000377)	142	3	3.51	-	.86	1.0	1.0	GO:2000377
leukocyte proliferation (GO:0070661)	142	3	3.51	-	.86	1.0	1.0	GO:0070661
regulation of transferase activity (GO:0051338)	284	6	7.01	-	.86	0.848	1.0	GO:0051338
regulation of response to endoplasmic reticulum stress (GO:1905897)	95	2	2.34	-	.85	1.0	1.0	GO:1905897
embryonic skeletal system morphogenesis (GO:0048704)	95	2	2.34	-	.85	1.0	1.0	GO:0048704
regulation of blood vessel endothelial cell migration (GO:0043535)	95	2	2.34	-	.85	1.0	1.0	GO:0043535
epithelial cell proliferation (GO:0050673)	190	4	4.69	-	.85	1.0	1.0	GO:0050673
development of primary sexual characteristics (GO:0045137)	238	5	5.87	-	.85	1.0	1.0	GO:0045137
ameboidal-type cell migration (GO:0001667)	143	3	3.53	-	.85	1.0	1.0	GO:0001667
regulation of cellular pH (GO:0030641)	96	2	2.37	-	.84	1.0	1.0	GO:0030641
regulation of proteolysis involved in protein catabolic process (GO:1903050)	240	5	5.92	-	.84	1.0	1.0	GO:1903050
anatomical structure homeostasis (GO:0060249)	240	5	5.92	-	.84	1.0	1.0	GO:0060249
tissue homeostasis (GO:0001894)	240	5	5.92	-	.84	1.0	1.0	GO:0001894
phospholipid biosynthetic process (GO:0008654)	240	5	5.92	-	.84	1.0	1.0	GO:0008654
response to endoplasmic reticulum stress (GO:0034976)	241	5	5.95	-	.84	1.0	1.0	GO:0034976
nucleotide metabolic process (GO:0009117)	434	9	10.71	-	.84	0.754	1.0	GO:0009117
cellular process involved in reproduction in multicellular organism (GO:0022412)	436	9	10.76	-	.84	0.754	1.0	GO:0022412
hippocampus development (GO:0021766)	97	2	2.39	-	.84	1.0	1.0	GO:0021766
nerve development (GO:0021675)	97	2	2.39	-	.84	1.0	1.0	GO:0021675
acyl-CoA metabolic process (GO:0006637)	97	2	2.39	-	.84	1.0	1.0	GO:0006637
positive regulation of macroautophagy (GO:0016239)	97	2	2.39	-	.84	1.0	1.0	GO:0016239
thioester metabolic process (GO:0035383)	97	2	2.39	-	.84	1.0	1.0	GO:0035383
central nervous system neuron differentiation (GO:0021953)	243	5	6.0	-	.83	0.836	1.0	GO:0021953
cellular component biogenesis (GO:0044085)	2774	57	68.47	-	.83	0.147	1.0	GO:0044085
cellular component assembly (GO:0022607)	2531	52	62.48	-	.83	0.171	1.0	GO:0022607
spermatid development (GO:0007286)	244	5	6.02	-	.83	0.836	1.0	GO:0007286
positive regulation of response to biotic stimulus (GO:0002833)	342	7	8.44	-	.83	0.859	1.0	GO:0002833
mitotic cell cycle phase transition (GO:0044772)	147	3	3.63	-	.83	1.0	1.0	GO:0044772
regulation of nuclear division (GO:0051783)	147	3	3.63	-	.83	1.0	1.0	GO:0051783
mitochondrial gene expression (GO:0140053)	147	3	3.63	-	.83	1.0	1.0	GO:0140053
positive regulation of double-strand break repair (GO:2000781)	98	2	2.42	-	.83	1.0	1.0	GO:2000781
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	98	2	2.42	-	.83	1.0	1.0	GO:0007193
negative regulation of RNA catabolic process (GO:1902369)	98	2	2.42	-	.83	1.0	1.0	GO:1902369
purine ribonucleoside triphosphate metabolic process (GO:0009205)	196	4	4.84	-	.83	1.0	1.0	GO:0009205
central nervous system neuron development (GO:0021954)	98	2	2.42	-	.83	1.0	1.0	GO:0021954
positive regulation of synaptic transmission (GO:0050806)	148	3	3.65	-	.82	1.0	1.0	GO:0050806
mitotic cell cycle (GO:0000278)	592	12	14.61	-	.82	0.59	1.0	GO:0000278
DNA biosynthetic process (GO:0071897)	99	2	2.44	-	.82	1.0	1.0	GO:0071897
purine ribonucleotide metabolic process (GO:0009150)	297	6	7.33	-	.82	0.849	1.0	GO:0009150
negative regulation of protein metabolic process (GO:0051248)	546	11	13.48	-	.82	0.577	1.0	GO:0051248
lymphocyte activation involved in immune response (GO:0002285)	149	3	3.68	-	.82	1.0	1.0	GO:0002285
protein modification process (GO:0036211)	1641	33	40.51	-	.81	0.245	1.0	GO:0036211
organelle organization (GO:0006996)	3084	62	76.13	-	.81	0.078	1.0	GO:0006996
cilium movement involved in cell motility (GO:0060294)	199	4	4.91	-	.81	1.0	1.0	GO:0060294
organophosphate catabolic process (GO:0046434)	199	4	4.91	-	.81	1.0	1.0	GO:0046434
germ cell development (GO:0007281)	399	8	9.85	-	.81	0.743	1.0	GO:0007281
meiotic cell cycle process (GO:1903046)	200	4	4.94	-	.81	1.0	1.0	GO:1903046
endoplasmic reticulum organization (GO:0007029)	100	2	2.47	-	.81	1.0	1.0	GO:0007029
regulation of protein polymerization (GO:0032271)	200	4	4.94	-	.81	1.0	1.0	GO:0032271
cytoskeleton-dependent intracellular transport (GO:0030705)	200	4	4.94	-	.81	1.0	1.0	GO:0030705
DNA damage checkpoint signaling (GO:0000077)	100	2	2.47	-	.81	1.0	1.0	GO:0000077
regulation of extent of cell growth (GO:0061387)	100	2	2.47	-	.81	1.0	1.0	GO:0061387
exocytosis (GO:0006887)	250	5	6.17	-	.81	0.837	1.0	GO:0006887
regulation of response to stress (GO:0080134)	1455	29	35.92	-	.81	0.254	1.0	GO:0080134
regulation of mRNA catabolic process (GO:0061013)	201	4	4.96	-	.81	1.0	1.0	GO:0061013
positive regulation of organelle organization (GO:0010638)	503	10	12.42	-	.81	0.562	1.0	GO:0010638
protein maturation (GO:0051604)	554	11	13.68	-	.80	0.578	1.0	GO:0051604
DNA metabolic process (GO:0006259)	757	15	18.69	-	.80	0.473	1.0	GO:0006259
bone morphogenesis (GO:0060349)	101	2	2.49	-	.80	1.0	1.0	GO:0060349
cilium-dependent cell motility (GO:0060285)	202	4	4.99	-	.80	0.821	1.0	GO:0060285
hematopoietic progenitor cell differentiation (GO:0002244)	101	2	2.49	-	.80	1.0	1.0	GO:0002244
cilium or flagellum-dependent cell motility (GO:0001539)	202	4	4.99	-	.80	0.821	1.0	GO:0001539
establishment of protein localization to organelle (GO:0072594)	354	7	8.74	-	.80	0.728	1.0	GO:0072594
heterochromatin formation (GO:0031507)	152	3	3.75	-	.80	1.0	1.0	GO:0031507
DNA replication (GO:0006260)	203	4	5.01	-	.80	0.821	1.0	GO:0006260
purine nucleoside triphosphate metabolic process (GO:0009144)	203	4	5.01	-	.80	0.821	1.0	GO:0009144
ribonucleoprotein complex biogenesis (GO:0022613)	457	9	11.28	-	.80	0.646	1.0	GO:0022613
spermatid differentiation (GO:0048515)	254	5	6.27	-	.80	0.837	1.0	GO:0048515
protein catabolic process (GO:0030163)	815	16	20.12	-	.80	0.419	1.0	GO:0030163
regulation of DNA-templated transcription elongation (GO:0032784)	102	2	2.52	-	.79	1.0	1.0	GO:0032784
protein polymerization (GO:0051258)	102	2	2.52	-	.79	1.0	1.0	GO:0051258
organic anion transport (GO:0015711)	409	8	10.1	-	.79	0.629	1.0	GO:0015711
negative regulation of cytokine production (GO:0001818)	308	6	7.6	-	.79	0.711	1.0	GO:0001818
negative regulation of catalytic activity (GO:0043086)	154	3	3.8	-	.79	1.0	1.0	GO:0043086
cellular response to leukemia inhibitory factor (GO:1990830)	103	2	2.54	-	.79	1.0	1.0	GO:1990830
nitrogen compound transport (GO:0071705)	1546	30	38.16	-	.79	0.173	1.0	GO:0071705
alcohol metabolic process (GO:0006066)	310	6	7.65	-	.78	0.711	1.0	GO:0006066
protein-RNA complex assembly (GO:0022618)	207	4	5.11	-	.78	0.822	1.0	GO:0022618
membraneless organelle assembly (GO:0140694)	363	7	8.96	-	.78	0.61	1.0	GO:0140694
regulation of epithelial to mesenchymal transition (GO:0010717)	104	2	2.57	-	.78	1.0	1.0	GO:0010717
regulation of protein localization to cell periphery (GO:1904375)	157	3	3.88	-	.77	1.0	1.0	GO:1904375
meiotic cell cycle (GO:0051321)	262	5	6.47	-	.77	0.691	1.0	GO:0051321
regulation of canonical Wnt signaling pathway (GO:0060828)	262	5	6.47	-	.77	0.691	1.0	GO:0060828
regulation of translation (GO:0006417)	367	7	9.06	-	.77	0.61	1.0	GO:0006417
establishment or maintenance of cell polarity (GO:0007163)	210	4	5.18	-	.77	0.822	1.0	GO:0007163
leukocyte homeostasis (GO:0001776)	105	2	2.59	-	.77	1.0	1.0	GO:0001776
response to leukemia inhibitory factor (GO:1990823)	105	2	2.59	-	.77	1.0	1.0	GO:1990823
carbohydrate derivative catabolic process (GO:1901136)	210	4	5.18	-	.77	0.822	1.0	GO:1901136
antigen processing and presentation (GO:0019882)	105	2	2.59	-	.77	1.0	1.0	GO:0019882
membrane organization (GO:0061024)	789	15	19.48	-	.77	0.349	1.0	GO:0061024
regulation of developmental growth (GO:0048638)	316	6	7.8	-	.77	0.713	1.0	GO:0048638
phosphorylation (GO:0016310)	369	7	9.11	-	.77	0.611	1.0	GO:0016310
protein transport (GO:0015031)	1110	21	27.4	-	.77	0.232	1.0	GO:0015031
adaptive immune response (GO:0002250)	688	13	16.98	-	.77	0.381	1.0	GO:0002250
negative regulation of immune response (GO:0050777)	212	4	5.23	-	.76	0.823	1.0	GO:0050777
ribonucleotide metabolic process (GO:0009259)	319	6	7.87	-	.76	0.714	1.0	GO:0009259
regulation of epithelial cell differentiation (GO:0030856)	160	3	3.95	-	.76	1.0	1.0	GO:0030856
leukocyte activation involved in immune response (GO:0002366)	214	4	5.28	-	.76	0.823	1.0	GO:0002366
hematopoietic or lymphoid organ development (GO:0048534)	107	2	2.64	-	.76	1.0	1.0	GO:0048534
artery development (GO:0060840)	107	2	2.64	-	.76	1.0	1.0	GO:0060840
transcription initiation at RNA polymerase II promoter (GO:0006367)	161	3	3.97	-	.75	0.801	1.0	GO:0006367
amide biosynthetic process (GO:0043604)	161	3	3.97	-	.75	0.801	1.0	GO:0043604
positive regulation of endocytosis (GO:0045807)	161	3	3.97	-	.75	0.801	1.0	GO:0045807
proteolysis (GO:0006508)	1292	24	31.89	-	.75	0.164	1.0	GO:0006508
protein-RNA complex organization (GO:0071826)	216	4	5.33	-	.75	0.824	1.0	GO:0071826
lysosome organization (GO:0007040)	108	2	2.67	-	.75	1.0	1.0	GO:0007040
glycerolipid biosynthetic process (GO:0045017)	216	4	5.33	-	.75	0.824	1.0	GO:0045017
sulfur compound biosynthetic process (GO:0044272)	108	2	2.67	-	.75	1.0	1.0	GO:0044272
telomere organization (GO:0032200)	108	2	2.67	-	.75	1.0	1.0	GO:0032200
lytic vacuole organization (GO:0080171)	108	2	2.67	-	.75	1.0	1.0	GO:0080171
plasma membrane organization (GO:0007009)	163	3	4.02	-	.75	0.801	1.0	GO:0007009
nuclear division (GO:0000280)	326	6	8.05	-	.75	0.589	1.0	GO:0000280
ribose phosphate metabolic process (GO:0019693)	326	6	8.05	-	.75	0.589	1.0	GO:0019693
negative regulation of intracellular signal transduction (GO:1902532)	761	14	18.78	-	.75	0.285	1.0	GO:1902532
intracellular protein transport (GO:0006886)	545	10	13.45	-	.74	0.401	1.0	GO:0006886
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	109	2	2.69	-	.74	1.0	1.0	GO:2001243
regulation of fatty acid metabolic process (GO:0019217)	109	2	2.69	-	.74	1.0	1.0	GO:0019217
glycolipid metabolic process (GO:0006664)	109	2	2.69	-	.74	1.0	1.0	GO:0006664
cell activation involved in immune response (GO:0002263)	218	4	5.38	-	.74	0.824	1.0	GO:0002263
peptidyl-lysine modification (GO:0018205)	109	2	2.69	-	.74	1.0	1.0	GO:0018205
DNA integrity checkpoint signaling (GO:0031570)	109	2	2.69	-	.74	1.0	1.0	GO:0031570
negative regulation of mRNA metabolic process (GO:1903312)	109	2	2.69	-	.74	1.0	1.0	GO:1903312
humoral immune response (GO:0006959)	273	5	6.74	-	.74	0.692	1.0	GO:0006959
positive regulation of hormone secretion (GO:0046887)	164	3	4.05	-	.74	0.801	1.0	GO:0046887
regulation of microtubule-based process (GO:0032886)	274	5	6.76	-	.74	0.693	1.0	GO:0032886
cerebellum development (GO:0021549)	110	2	2.72	-	.74	1.0	1.0	GO:0021549
sphingolipid metabolic process (GO:0006665)	165	3	4.07	-	.74	0.802	1.0	GO:0006665
nephron epithelium development (GO:0072009)	110	2	2.72	-	.74	1.0	1.0	GO:0072009
nucleosome organization (GO:0034728)	110	2	2.72	-	.74	1.0	1.0	GO:0034728
liposaccharide metabolic process (GO:1903509)	110	2	2.72	-	.74	1.0	1.0	GO:1903509
regulation of proteolysis (GO:0030162)	386	7	9.53	-	.73	0.508	1.0	GO:0030162
calcium ion transport (GO:0006816)	276	5	6.81	-	.73	0.693	1.0	GO:0006816
regulation of microtubule cytoskeleton organization (GO:0070507)	166	3	4.1	-	.73	0.802	1.0	GO:0070507
negative regulation of MAPK cascade (GO:0043409)	166	3	4.1	-	.73	0.802	1.0	GO:0043409
Unclassified (UNCLASSIFIED)	2827	51	69.78	-	.73	0.013	1.0	UNCLASSIFIED
protein folding (GO:0006457)	222	4	5.48	-	.73	0.666	1.0	GO:0006457
negative regulation of angiogenesis (GO:0016525)	111	2	2.74	-	.73	1.0	1.0	GO:0016525
nucleoside triphosphate metabolic process (GO:0009141)	222	4	5.48	-	.73	0.666	1.0	GO:0009141
organ growth (GO:0035265)	111	2	2.74	-	.73	1.0	1.0	GO:0035265
visual perception (GO:0007601)	223	4	5.5	-	.73	0.666	1.0	GO:0007601
translation (GO:0006412)	391	7	9.65	-	.73	0.508	1.0	GO:0006412
actin filament organization (GO:0007015)	280	5	6.91	-	.72	0.695	1.0	GO:0007015
cellular detoxification (GO:1990748)	112	2	2.76	-	.72	1.0	1.0	GO:1990748
negative regulation of blood vessel morphogenesis (GO:2000181)	112	2	2.76	-	.72	1.0	1.0	GO:2000181
post-translational protein modification (GO:0043687)	840	15	20.73	-	.72	0.212	1.0	GO:0043687
antimicrobial humoral response (GO:0019730)	168	3	4.15	-	.72	0.802	1.0	GO:0019730
microtubule-based process (GO:0007017)	897	16	22.14	-	.72	0.224	1.0	GO:0007017
mitotic nuclear division (GO:0140014)	169	3	4.17	-	.72	0.802	1.0	GO:0140014
protein modification by small protein conjugation (GO:0032446)	678	12	16.74	-	.72	0.312	1.0	GO:0032446
negative regulation of vasculature development (GO:1901343)	113	2	2.79	-	.72	1.0	1.0	GO:1901343
postsynapse organization (GO:0099173)	113	2	2.79	-	.72	1.0	1.0	GO:0099173
actin filament-based process (GO:0030029)	622	11	15.35	-	.72	0.294	1.0	GO:0030029
regulation of Wnt signaling pathway (GO:0030111)	340	6	8.39	-	.71	0.484	1.0	GO:0030111
post-transcriptional regulation of gene expression (GO:0010608)	510	9	12.59	-	.71	0.384	1.0	GO:0010608
proteolysis involved in protein catabolic process (GO:0051603)	685	12	16.91	-	.71	0.259	1.0	GO:0051603
membrane fusion (GO:0061025)	172	3	4.25	-	.71	0.803	1.0	GO:0061025
positive regulation of cell junction assembly (GO:1901890)	115	2	2.84	-	.70	1.0	1.0	GO:1901890
skeletal system morphogenesis (GO:0048705)	230	4	5.68	-	.70	0.667	1.0	GO:0048705
regulation of endothelial cell migration (GO:0010594)	173	3	4.27	-	.70	0.803	1.0	GO:0010594
autophagy (GO:0006914)	347	6	8.57	-	.70	0.484	1.0	GO:0006914
process utilizing autophagic mechanism (GO:0061919)	347	6	8.57	-	.70	0.484	1.0	GO:0061919
negative regulation of apoptotic signaling pathway (GO:2001234)	232	4	5.73	-	.70	0.668	1.0	GO:2001234
phosphatidylinositol biosynthetic process (GO:0006661)	116	2	2.86	-	.70	1.0	1.0	GO:0006661
negative regulation of leukocyte differentiation (GO:1902106)	116	2	2.86	-	.70	1.0	1.0	GO:1902106
